,year,country_isocode,country_name,id,position,name,title,gender,birthyear,deadyear,party,party_english,party_otherlanguage,core,minister,leader,classification,portfolio_1,prestige_1,portfolio_2,prestige_2,portfolio_3,prestige_3,portfolio_4,prestige_4,m_finance,m_defense,m_agriculture,m_foreignaffairs
59038,2014,GNQ,Equatorial Guinea,1312,"Min. Of Transportation, Technology, Postal Services & Telecommunications",Francisco Mba Olo Bahamonde,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Transport,Medium,"Science, Technology & Research",Low,NA,NA,0,0,0,0
59039,2014,GNQ,Equatorial Guinea,1313,Min. Of State To The Presidency Of The Republic In Charge Of The Civil Cabinet,Braulio Ncogo Abegue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59040,2014,GNQ,Equatorial Guinea,1314,Min. Of State To The Presidency Of The Republic In Charge Of Missions,Alejandro Evuna Owono Asangono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59041,2014,GNQ,Equatorial Guinea,1315,Min. Of State To The Presidency Of The Republic In Charge Of Regional Integration,Baltasar Engonga Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,0
59042,2014,GNQ,Equatorial Guinea,1316,Min. In Charge Of Relations With The Parliament & Legal Affairs,Angel Masie Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,Justice & Legal Affairs,Medium,NA,NA,NA,NA,0,0,0,0
59043,2014,GNQ,Equatorial Guinea,1317,Ambassador To The Us,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59044,2014,GNQ,Equatorial Guinea,1318,"Permanent Representative To The Un, New York",Anatolio Ndong Mba,NA,Male,NA,NA,NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59045,2015,GNQ,Equatorial Guinea,1319,President,Teodoro Obiang Nguema Mbasogo,Brig. Gen.,Male,1942,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59046,2015,GNQ,Equatorial Guinea,1320,First Vice President In Charge Of Economic & Financial Affairs,Ignacio Milam Tang,NA,Male,1940,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,1,0,0,0
59047,2015,GNQ,Equatorial Guinea,1321,Second Vice President In Charge Of Political & Democracy Affairs,Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Vice President,Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59048,2015,GNQ,Equatorial Guinea,1322,Prime Min. In Charge Of Admin Coordination,Vincente Ehate Tomi,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Prime Minister,"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
59049,2015,GNQ,Equatorial Guinea,1323,First Dep. Prime Min. & Head Of Political Affairs & Democracy,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59050,2015,GNQ,Equatorial Guinea,1324,Second Dep. Prime Min. In Charge Of Social & Human Rights Affairs,Andres Jorge Mbomio Nsem Abua,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59051,2015,GNQ,Equatorial Guinea,1325,Third Dep. Prime Min. In Charge Of Human Rights,Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,1,0,0,Deputy Prime Minister,Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59052,2015,GNQ,Equatorial Guinea,1326,Min. Of Agriculture & Forestry,Francisco Mba Olo Bahamonde,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
59053,2015,GNQ,Equatorial Guinea,1327,Min. Of Education & Science,Maria Del Carmen Ekoro,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
59054,2015,GNQ,Equatorial Guinea,1328,"Min. Of Economy, Planning & Public Investment",Eucario Bakale Angue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
59055,2015,GNQ,Equatorial Guinea,1329,Min. Of Finance & Budgets,Miguel Engonga Obiang Eyang,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,0,0,0,0
59056,2015,GNQ,Equatorial Guinea,1330,Min. Of Fisheries & The Environment,Estanislao Don Malavo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
59057,2015,GNQ,Equatorial Guinea,1331,Min. Of Foreign Affairs & Intl. Cooperation,Agapito Mba Mokuy,NA,Male,1965,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
59058,2015,GNQ,Equatorial Guinea,1332,Min. Of Health & Social Welfare,Juan Ndong Nguema,NA,Male,1961,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59059,2015,GNQ,Equatorial Guinea,1333,"Min. Of Information, Press & Radio",Eugenio Nze Obiang,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59060,2015,GNQ,Equatorial Guinea,1334,Min. Of Internal Affairs & Local Corporations,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Audit, Oversight & Internal Affairs",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59061,2015,GNQ,Equatorial Guinea,1335,"Min. Of Justice, Religious Affairs & Penitentiary Institutions",Evangelina Oyo Ebule,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Correctional Services & Police,Medium,Justice & Legal Affairs,Medium,NA,NA,NA,NA,0,0,0,0
59062,2015,GNQ,Equatorial Guinea,1336,Min. Of Labor & Social Security,Heriberto Miko Mbengono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59063,2015,GNQ,Equatorial Guinea,1337,"Min. Of Mines, Industry & Energy",Gabriel Mbega Obiang Lima,NA,Male,1974,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,Industry & Commerce,Medium,NA,NA,0,0,0,0
59064,2015,GNQ,Equatorial Guinea,1338,Min. Of National Security,Nicolas Obama Nchama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
59065,2015,GNQ,Equatorial Guinea,1339,Min. Of Public Works & Infrastructures,Juan Nko Mbula,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59066,2015,GNQ,Equatorial Guinea,1340,Min. Of Social Affairs & The Promotion Of Women,Consuelo Ondo Nzang,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Women,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
59067,2015,GNQ,Equatorial Guinea,1341,Min. Of Trade & Business Promotion,Alfredo Mitogo Mitogo Ada,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Economic Relations,Medium,"Enterprises, Companies & Business",Medium,NA,NA,NA,NA,0,0,0,0
59068,2015,GNQ,Equatorial Guinea,1342,"Min. Of Transportation, Technology, Postal Services & Telecommunications",Celestino Bonifacio Bakale Obiang,NA,Male,1957,A (2020),cpds,Convergence for Social Democracy,Convergencia para la Democracia Social,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Transport,Medium,"Science, Technology & Research",Low,NA,NA,0,0,0,0
59069,2015,GNQ,Equatorial Guinea,1343,Min. Of State For National Defense,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
59070,2015,GNQ,Equatorial Guinea,1344,Min. Of State To The Presidency Of The Republic In Charge Of The Civil Cabinet,Braulio Ncogo Abegue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59071,2015,GNQ,Equatorial Guinea,1345,Min. Of State To The Presidency Of The Republic In Charge Of The Fight Against The Prevention Of Hiv/Aids & Sexually Transmitted Diseases,Tomas Mecheba Fernandez Galilea,NA,Male,NA,NA,psge,Socialist Party of Equatorial Guinea,Partido Socialista de Guinea Ecuatoria,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59072,2015,GNQ,Equatorial Guinea,1346,Min. Of State To The Presidency Of The Republic In Charge Of Missions,Alejandro Evuna Owono Asangono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59073,2015,GNQ,Equatorial Guinea,1347,Min. Of State To The Presidency Of The Republic In Charge Of Regional Integration,Baltasar Engonga Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,0
59074,2015,GNQ,Equatorial Guinea,1348,Min. In Charge Of Relations With The Parliament & Legal Affairs,Angel Masie Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,Justice & Legal Affairs,Medium,NA,NA,NA,NA,0,0,0,0
59075,2015,GNQ,Equatorial Guinea,1349,Ambassador To The Us,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59076,2015,GNQ,Equatorial Guinea,1350,"Permanent Representative To The Un, New York",Anatolio Ndong Mba,NA,Male,NA,NA,NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59077,2016,GNQ,Equatorial Guinea,1351,President,Teodoro Obiang Nguema Mbasogo,Brig. Gen.,Male,1942,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59078,2016,GNQ,Equatorial Guinea,1352,First Vice President In Charge Of Economic & Financial Affairs,Ignacio Milam Tang,NA,Male,1940,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,1,0,0,0
59079,2016,GNQ,Equatorial Guinea,1353,Second Vice President In Charge Of Political & Democracy Affairs,Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Vice President,Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59080,2016,GNQ,Equatorial Guinea,1354,Prime Min. In Charge Of Admin Coordination,Vincente Ehate Tomi,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Prime Minister,"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
59081,2016,GNQ,Equatorial Guinea,1355,First Dep. Prime Min. & Head Of Political Affairs & Democracy,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59082,2016,GNQ,Equatorial Guinea,1356,Second Dep. Prime Min. In Charge Of Social & Human Rights Affairs,Andres Jorge Mbomio Nsem Abua,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59083,2016,GNQ,Equatorial Guinea,1357,Third Dep. Prime Min. In Charge Of Human Rights,Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,1,0,0,Deputy Prime Minister,Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59084,2016,GNQ,Equatorial Guinea,1358,Min. Of Agriculture & Forestry,Francisco Mba Olo Bahamonde,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
59085,2016,GNQ,Equatorial Guinea,1359,Min. Of Education & Science,Maria Del Carmen Ekoro,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
59086,2016,GNQ,Equatorial Guinea,1360,"Min. Of Economy, Planning & Public Investment",Eucario Bakale Angue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
59087,2016,GNQ,Equatorial Guinea,1361,Min. Of Finance & Budgets,Miguel Engonga Obiang Eyang,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,0,0,0,0
59088,2016,GNQ,Equatorial Guinea,1362,Min. Of Fisheries & The Environment,Estanislao Don Malavo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
59089,2016,GNQ,Equatorial Guinea,1363,Min. Of Foreign Affairs & Intl. Cooperation,Agapito Mba Mokuy,NA,Male,1965,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
59090,2016,GNQ,Equatorial Guinea,1364,Min. Of Health & Social Welfare,Juan Ndong Nguema,NA,Male,1961,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59091,2016,GNQ,Equatorial Guinea,1365,"Min. Of Information, Press & Radio",Eugenio Nze Obiang,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59092,2016,GNQ,Equatorial Guinea,1366,Min. Of Internal Affairs & Local Corporations,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Audit, Oversight & Internal Affairs",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59093,2016,GNQ,Equatorial Guinea,1367,"Min. Of Justice, Religious Affairs & Penitentiary Institutions",Evangelina Oyo Ebule,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Correctional Services & Police,Medium,Justice & Legal Affairs,Medium,NA,NA,NA,NA,0,0,0,0
59094,2016,GNQ,Equatorial Guinea,1368,Min. Of Labor & Social Security,Heriberto Miko Mbengono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59095,2016,GNQ,Equatorial Guinea,1369,"Min. Of Mines, Industry & Energy",Gabriel Mbega Obiang Lima,NA,Male,1974,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,Industry & Commerce,Medium,NA,NA,0,0,0,0
59096,2016,GNQ,Equatorial Guinea,1370,Min. Of National Security,Nicolas Obama Nchama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
59097,2016,GNQ,Equatorial Guinea,1371,Min. Of Public Works & Infrastructures,Juan Nko Mbula,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59098,2016,GNQ,Equatorial Guinea,1372,Min. Of Social Affairs & The Promotion Of Women,Consuelo Ondo Nzang,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Women,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
59099,2016,GNQ,Equatorial Guinea,1373,Min. Of Trade & Business Promotion,Alfredo Mitogo Mitogo Ada,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Economic Relations,Medium,"Enterprises, Companies & Business",Medium,NA,NA,NA,NA,0,0,0,0
59100,2016,GNQ,Equatorial Guinea,1374,"Min. Of Transportation, Technology, Postal Services & Telecommunications",Celestino Bonifacio Bakale Obiang,NA,Male,1957,A (2020),cpds,Convergence for Social Democracy,Convergencia para la Democracia Social,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Transport,Medium,"Science, Technology & Research",Low,NA,NA,0,0,0,0
59101,2016,GNQ,Equatorial Guinea,1375,Min. Of State For National Defense,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
59102,2016,GNQ,Equatorial Guinea,1376,Min. Of State To The Presidency Of The Republic In Charge Of The Civil Cabinet,Braulio Ncogo Abegue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59103,2016,GNQ,Equatorial Guinea,1377,Min. Of State To The Presidency Of The Republic In Charge Of The Fight Against The Prevention Of Hiv/Aids & Sexually Transmitted Diseases,Tomas Mecheba Fernandez Galilea,NA,Male,NA,NA,psge,Socialist Party of Equatorial Guinea,Partido Socialista de Guinea Ecuatoria,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
59104,2016,GNQ,Equatorial Guinea,1378,Min. Of State To The Presidency Of The Republic In Charge Of Missions,Alejandro Evuna Owono Asangono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
59105,2016,GNQ,Equatorial Guinea,1379,Min. Of State To The Presidency Of The Republic In Charge Of Regional Integration,Baltasar Engonga Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,0
59106,2016,GNQ,Equatorial Guinea,1380,Min. In Charge Of Relations With The Parliament & Legal Affairs,Angel Masie Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,Justice & Legal Affairs,Medium,NA,NA,NA,NA,0,0,0,0
